,ORDER_ID,SALESMAN_ID,EMPLOYEE_ID
4556,27,,63
4557,27,,64
4558,27,,65
4559,27,,66
4560,27,,67
4561,27,,68
4562,27,,69
4563,27,,70
4564,27,,71
4565,27,,72
4566,27,,73
4567,27,,74
4568,27,,75
4569,27,,76
4570,27,,77
4571,27,,78
4572,27,,79
4573,27,,80
4574,27,,81
4575,27,,82
4576,27,,83
4577,27,,84
4578,27,,85
4579,27,,86
4580,27,,87
4581,27,,88
4582,27,,89
4583,27,,90
4584,27,,91
4585,27,,92
4586,27,,93
4587,27,,94
4588,27,,95
4589,27,,96
4590,27,,97
4591,27,,98
4592,27,,99
4593,27,,100
4594,27,,101
4595,27,,102
4596,27,,103
4597,27,,104
4598,27,,105
4599,27,,106
4600,27,,107
4601,29,,1
4602,29,,2
4603,29,,3
4604,29,,4
4605,29,,5
4606,29,,6
4607,29,,7
4608,29,,8
4609,29,,9
4610,29,,10
4611,29,,11
4612,29,,12
4613,29,,13
4614,29,,14
4615,29,,15
4616,29,,16
4617,29,,17
4618,29,,18
4619,29,,19
4620,29,,20
4621,29,,21
4622,29,,22
4623,29,,23
4624,29,,24
4625,29,,25
4626,29,,26
4627,29,,27
4628,29,,28
4629,29,,29
4630,29,,30
4631,29,,31
4632,29,,32
4633,29,,33
4634,29,,34
4635,29,,35
4636,29,,36
4637,29,,37
4638,29,,38
4639,29,,39
4640,29,,40
4641,29,,41
4642,29,,42
4643,29,,43
4644,29,,44
4645,29,,45
4646,29,,46
4647,29,,47
4648,29,,48
4649,29,,49
4650,29,,50
4651,29,,51
4652,29,,52
4653,29,,53
4654,29,,54
4655,29,,55
4656,29,,56
4657,29,,57
4658,29,,58
4659,29,,59
4660,29,,60
4661,29,,61
4662,29,,62
4663,29,,63
4664,29,,64
4665,29,,65
4666,29,,66
4667,29,,67
4668,29,,68
4669,29,,69
4670,29,,70
4671,29,,71
4672,29,,72
4673,29,,73
4674,29,,74
4675,29,,75
4676,29,,76
4677,29,,77
4678,29,,78
4679,29,,79
4680,29,,80
4681,29,,81
4682,29,,82
4683,29,,83
4684,29,,84
4685,29,,85
4686,29,,86
4687,29,,87
4688,29,,88
4689,29,,89
4690,29,,90
4691,29,,91
4692,29,,92
4693,29,,93
4694,29,,94
4695,29,,95
4696,29,,96
4697,29,,97
4698,29,,98
4699,29,,99
4700,29,,100
4701,29,,101
4702,29,,102
4703,29,,103
4704,29,,104
4705,29,,105
4706,29,,106
4707,29,,107
4708,30,,1
4709,30,,2
4710,30,,3
4711,30,,4
4712,30,,5
4713,30,,6
4714,30,,7
4715,30,,8
4716,30,,9
4717,30,,10
4718,30,,11
4719,30,,12
4720,30,,13
4721,30,,14
4722,30,,15
4723,30,,16
4724,30,,17
4725,30,,18
4726,30,,19
4727,30,,20
4728,30,,21
4729,30,,22
4730,30,,23
4731,30,,24
4732,30,,25
4733,30,,26
4734,30,,27
4735,30,,28
4736,30,,29
4737,30,,30
4738,30,,31
4739,30,,32
4740,30,,33
4741,30,,34
4742,30,,35
4743,30,,36
4744,30,,37
4745,30,,38
4746,30,,39
4747,30,,40
4748,30,,41
4749,30,,42
4750,30,,43
4751,30,,44
4752,30,,45
4753,30,,46
4754,30,,47
4755,30,,48
4756,30,,49
4757,30,,50
4758,30,,51
4759,30,,52
4760,30,,53
4761,30,,54
4762,30,,55
4763,30,,56
4764,30,,57
4765,30,,58
4766,30,,59
4767,30,,60
4768,30,,61
4769,30,,62
4770,30,,63
4771,30,,64
4772,30,,65
4773,30,,66
4774,30,,67
4775,30,,68
4776,30,,69
4777,30,,70
4778,30,,71
4779,30,,72
4780,30,,73
4781,30,,74
4782,30,,75
4783,30,,76
4784,30,,77
4785,30,,78
4786,30,,79
4787,30,,80
4788,30,,81
4789,30,,82
4790,30,,83
4791,30,,84
4792,30,,85
4793,30,,86
4794,30,,87
4795,30,,88
4796,30,,89
4797,30,,90
4798,30,,91
4799,30,,92
4800,30,,93
4801,30,,94
4802,30,,95
4803,30,,96
4804,30,,97
4805,30,,98
4806,30,,99
4807,30,,100
4808,30,,101
4809,30,,102
4810,30,,103
4811,30,,104
4812,30,,105
4813,30,,106
4814,30,,107
4815,31,,1
4816,31,,2
4817,31,,3
4818,31,,4
4819,31,,5
4820,31,,6
4821,31,,7
4822,31,,8
4823,31,,9
4824,31,,10
4825,31,,11
4826,31,,12
4827,31,,13
4828,31,,14
4829,31,,15
4830,31,,16
4831,31,,17
4832,31,,18
4833,31,,19
4834,31,,20
4835,31,,21
4836,31,,22
4837,31,,23
4838,31,,24
4839,31,,25
4840,31,,26
4841,31,,27
4842,31,,28
4843,31,,29
4844,31,,30
4845,31,,31
4846,31,,32
4847,31,,33
4848,31,,34
4849,31,,35
4850,31,,36
4851,31,,37
4852,31,,38
4853,31,,39
4854,31,,40
4855,31,,41
4856,31,,42
4857,31,,43
4858,31,,44
4859,31,,45
4860,31,,46
4861,31,,47
4862,31,,48
4863,31,,49
4864,31,,50
4865,31,,51
4866,31,,52
4867,31,,53
4868,31,,54
4869,31,,55
4870,31,,56
4871,31,,57
4872,31,,58
4873,31,,59
4874,31,,60
4875,31,,61
4876,31,,62
4877,31,,63
4878,31,,64
4879,31,,65
4880,31,,66
4881,31,,67
4882,31,,68
4883,31,,69
4884,31,,70
4885,31,,71
4886,31,,72
4887,31,,73
4888,31,,74
4889,31,,75
4890,31,,76
4891,31,,77
4892,31,,78
4893,31,,79
4894,31,,80
4895,31,,81
4896,31,,82
4897,31,,83
4898,31,,84
4899,31,,85
4900,31,,86
4901,31,,87
4902,31,,88
4903,31,,89
4904,31,,90
4905,31,,91
4906,31,,92
4907,31,,93
4908,31,,94
4909,31,,95
4910,31,,96
4911,31,,97
4912,31,,98
4913,31,,99
4914,31,,100
4915,31,,101
4916,31,,102
4917,31,,103
4918,31,,104
4919,31,,105
4920,31,,106
4921,31,,107
4922,32,,1
4923,32,,2
4924,32,,3
4925,32,,4
4926,32,,5
4927,32,,6
4928,32,,7
4929,32,,8
4930,32,,9
4931,32,,10
4932,32,,11
4933,32,,12
4934,32,,13
4935,32,,14
4936,32,,15
4937,32,,16
4938,32,,17
4939,32,,18
4940,32,,19
4941,32,,20
4942,32,,21
4943,32,,22
4944,32,,23
4945,32,,24
4946,32,,25
4947,32,,26
4948,32,,27
4949,32,,28
4950,32,,29
4951,32,,30
4952,32,,31
4953,32,,32
4954,32,,33
4955,32,,34
4956,32,,35
4957,32,,36
4958,32,,37
4959,32,,38
4960,32,,39
4961,32,,40
4962,32,,41
4963,32,,42
4964,32,,43
4965,32,,44
4966,32,,45
4967,32,,46
4968,32,,47
4969,32,,48
4970,32,,49
4971,32,,50
4972,32,,51
4973,32,,52
4974,32,,53
4975,32,,54
4976,32,,55
4977,32,,56
4978,32,,57
4979,32,,58
4980,32,,59
4981,32,,60
4982,32,,61
4983,32,,62
4984,32,,63
4985,32,,64
4986,32,,65
4987,32,,66
4988,32,,67
4989,32,,68
4990,32,,69
4991,32,,70
4992,32,,71
4993,32,,72
4994,32,,73
4995,32,,74
4996,32,,75
4997,32,,76
4998,32,,77
4999,32,,78
5000,32,,79
5001,32,,80
5002,32,,81
5003,32,,82
5004,32,,83
5005,32,,84
5006,32,,85
5007,32,,86
5008,32,,87
5009,32,,88
5010,32,,89
5011,32,,90
5012,32,,91
5013,32,,92
5014,32,,93
5015,32,,94
5016,32,,95
5017,32,,96
5018,32,,97
5019,32,,98
5020,32,,99
5021,32,,100
5022,32,,101
5023,32,,102
5024,32,,103
5025,32,,104
5026,32,,105
5027,32,,106
5028,32,,107
5029,33,,1
5030,33,,2
5031,33,,3
5032,33,,4
5033,33,,5
5034,33,,6
5035,33,,7
5036,33,,8
5037,33,,9
5038,33,,10
5039,33,,11
5040,33,,12
5041,33,,13
5042,33,,14
5043,33,,15
5044,33,,16
5045,33,,17
5046,33,,18
5047,33,,19
5048,33,,20
5049,33,,21
5050,33,,22
5051,33,,23
5052,33,,24
5053,33,,25
5054,33,,26
5055,33,,27
5056,33,,28
5057,33,,29
5058,33,,30
5059,33,,31
5060,33,,32
5061,33,,33
5062,33,,34
5063,33,,35
5064,33,,36
5065,33,,37
5066,33,,38
5067,33,,39
5068,33,,40
5069,33,,41
5070,33,,42
5071,33,,43
5072,33,,44
5073,33,,45
5074,33,,46
5075,33,,47
5076,33,,48
5077,33,,49
5078,33,,50
5079,33,,51
5080,33,,52
5081,33,,53
5082,33,,54
5083,33,,55
5084,33,,56
5085,33,,57
5086,33,,58
5087,33,,59
5088,33,,60
5089,33,,61
5090,33,,62
5091,33,,63
5092,33,,64
5093,33,,65
5094,33,,66
5095,33,,67
5096,33,,68
5097,33,,69
5098,33,,70
5099,33,,71
5100,33,,72
5101,33,,73
5102,33,,74
5103,33,,75
5104,33,,76
5105,33,,77
5106,33,,78
5107,33,,79
5108,33,,80
5109,33,,81
5110,33,,82
5111,33,,83
5112,33,,84
5113,33,,85
5114,33,,86
5115,33,,87
5116,33,,88
5117,33,,89
5118,33,,90
5119,33,,91
5120,33,,92
5121,33,,93
5122,33,,94
5123,33,,95
5124,33,,96
5125,33,,97
5126,33,,98
5127,33,,99
5128,33,,100
5129,33,,101
5130,33,,102
5131,33,,103
5132,33,,104
5133,33,,105
5134,33,,106
5135,33,,107
5136,34,,1
5137,34,,2
5138,34,,3
5139,34,,4
5140,34,,5
5141,34,,6
5142,34,,7
5143,34,,8
5144,34,,9
5145,34,,10
5146,34,,11
5147,34,,12
5148,34,,13
5149,34,,14
5150,34,,15
5151,34,,16
5152,34,,17
5153,34,,18
5154,34,,19
5155,34,,20
5156,34,,21
5157,34,,22
5158,34,,23
5159,34,,24
5160,34,,25
5161,34,,26
5162,34,,27
5163,34,,28
5164,34,,29
5165,34,,30
5166,34,,31
5167,34,,32
5168,34,,33
5169,34,,34
5170,34,,35
5171,34,,36
5172,34,,37
5173,34,,38
5174,34,,39
5175,34,,40
5176,34,,41
5177,34,,42
5178,34,,43
5179,34,,44
5180,34,,45
5181,34,,46
5182,34,,47
5183,34,,48
5184,34,,49
5185,34,,50
5186,34,,51
5187,34,,52
5188,34,,53
5189,34,,54
5190,34,,55
5191,34,,56
5192,34,,57
5193,34,,58
5194,34,,59
5195,34,,60
5196,34,,61
5197,34,,62
5198,34,,63
5199,34,,64
5200,34,,65
5201,34,,66
5202,34,,67
5203,34,,68
5204,34,,69
5205,34,,70
5206,34,,71
5207,34,,72
5208,34,,73
5209,34,,74
5210,34,,75
5211,34,,76
5212,34,,77
5213,34,,78
5214,34,,79
5215,34,,80
5216,34,,81
5217,34,,82
5218,34,,83
5219,34,,84
5220,34,,85
5221,34,,86
5222,34,,87
5223,34,,88
5224,34,,89
5225,34,,90
5226,34,,91
5227,34,,92
5228,34,,93
5229,34,,94
5230,34,,95
5231,34,,96
5232,34,,97
5233,34,,98
5234,34,,99
5235,34,,100
5236,34,,101
5237,34,,102
5238,34,,103
5239,34,,104
5240,34,,105
5241,34,,106
5242,34,,107
5243,35,,1
5244,35,,2
5245,35,,3
5246,35,,4
5247,35,,5
5248,35,,6
5249,35,,7
5250,35,,8
5251,35,,9
5252,35,,10
5253,35,,11
5254,35,,12
5255,35,,13
5256,35,,14
5257,35,,15
5258,35,,16
5259,35,,17
5260,35,,18
5261,35,,19
5262,35,,20
5263,35,,21
5264,35,,22
5265,35,,23
5266,35,,24
5267,35,,25
5268,35,,26
5269,35,,27
5270,35,,28
5271,35,,29
5272,35,,30
5273,35,,31
5274,35,,32
5275,35,,33
5276,35,,34
5277,35,,35
5278,35,,36
5279,35,,37
5280,35,,38
5281,35,,39
5282,35,,40
5283,35,,41
5284,35,,42
5285,35,,43
5286,35,,44
5287,35,,45
5288,35,,46
5289,35,,47
5290,35,,48
5291,35,,49
5292,35,,50
5293,35,,51
5294,35,,52
5295,35,,53
5296,35,,54
5297,35,,55
5298,35,,56
5299,35,,57
5300,35,,58
5301,35,,59
5302,35,,60
5303,35,,61
5304,35,,62
5305,35,,63
5306,35,,64
5307,35,,65
5308,35,,66
5309,35,,67
5310,35,,68
5311,35,,69
5312,35,,70
5313,35,,71
5314,35,,72
5315,35,,73
5316,35,,74
5317,35,,75
5318,35,,76
5319,35,,77
5320,35,,78
5321,35,,79
5322,35,,80
5323,35,,81
5324,35,,82
5325,35,,83
5326,35,,84
5327,35,,85
5328,35,,86
5329,35,,87
5330,35,,88
5331,35,,89
5332,35,,90
5333,35,,91
5334,35,,92
5335,35,,93
5336,35,,94
5337,35,,95
5338,35,,96
5339,35,,97
5340,35,,98
5341,35,,99
5342,35,,100
5343,35,,101
5344,35,,102
5345,35,,103
5346,35,,104
5347,35,,105
5348,35,,106
5349,35,,107
5350,36,,1
5351,36,,2
5352,36,,3
5353,36,,4
5354,36,,5
5355,36,,6
5356,36,,7
5357,36,,8
5358,36,,9
5359,36,,10
5360,36,,11
5361,36,,12
5362,36,,13
5363,36,,14
5364,36,,15
5365,36,,16
5366,36,,17
5367,36,,18
5368,36,,19
5369,36,,20
5370,36,,21
5371,36,,22
5372,36,,23
5373,36,,24
5374,36,,25
5375,36,,26
5376,36,,27
5377,36,,28
5378,36,,29
5379,36,,30
5380,36,,31
5381,36,,32
5382,36,,33
5383,36,,34
5384,36,,35
5385,36,,36
5386,36,,37
5387,36,,38
5388,36,,39
5389,36,,40
5390,36,,41
5391,36,,42
5392,36,,43
5393,36,,44
5394,36,,45
5395,36,,46
5396,36,,47
5397,36,,48
5398,36,,49
5399,36,,50
5400,36,,51
5401,36,,52
5402,36,,53
5403,36,,54
5404,36,,55
5405,36,,56
5406,36,,57
5407,36,,58
5408,36,,59
5409,36,,60
5410,36,,61
5411,36,,62
5412,36,,63
5413,36,,64
5414,36,,65
5415,36,,66
5416,36,,67
5417,36,,68
5418,36,,69
5419,36,,70
5420,36,,71
5421,36,,72
5422,36,,73
5423,36,,74
5424,36,,75
5425,36,,76
5426,36,,77
5427,36,,78
5428,36,,79
5429,36,,80
5430,36,,81
5431,36,,82
5432,36,,83
5433,36,,84
5434,36,,85
5435,36,,86
5436,36,,87
5437,36,,88
5438,36,,89
5439,36,,90
5440,36,,91
5441,36,,92
5442,36,,93
5443,36,,94
5444,36,,95
5445,36,,96
5446,36,,97
5447,36,,98
5448,36,,99
5449,36,,100
5450,36,,101
5451,36,,102
5452,36,,103
5453,36,,104
5454,36,,105
5455,36,,106
5456,36,,107
5457,37,,1
5458,37,,2
5459,37,,3
5460,37,,4
5461,37,,5
5462,37,,6
5463,37,,7
5464,37,,8
5465,37,,9
5466,37,,10
5467,37,,11
5468,37,,12
5469,37,,13
5470,37,,14
5471,37,,15
5472,37,,16
5473,37,,17
5474,37,,18
5475,37,,19
5476,37,,20
5477,37,,21
5478,37,,22
5479,37,,23
5480,37,,24
5481,37,,25
5482,37,,26
5483,37,,27
5484,37,,28
5485,37,,29
5486,37,,30
5487,37,,31
5488,37,,32
5489,37,,33
5490,37,,34
5491,37,,35
5492,37,,36
5493,37,,37
5494,37,,38
5495,37,,39
5496,37,,40
5497,37,,41
5498,37,,42
5499,37,,43
5500,37,,44
5501,37,,45
5502,37,,46
5503,37,,47
5504,37,,48
5505,37,,49
5506,37,,50
5507,37,,51
5508,37,,52
5509,37,,53
5510,37,,54
5511,37,,55
5512,37,,56
5513,37,,57
5514,37,,58
5515,37,,59
5516,37,,60
5517,37,,61
5518,37,,62
5519,37,,63
5520,37,,64
5521,37,,65
5522,37,,66
5523,37,,67
5524,37,,68
5525,37,,69
5526,37,,70
5527,37,,71
5528,37,,72
5529,37,,73
5530,37,,74
5531,37,,75
5532,37,,76
5533,37,,77
5534,37,,78
5535,37,,79
5536,37,,80
5537,37,,81
5538,37,,82
5539,37,,83
5540,37,,84
5541,37,,85
5542,37,,86
5543,37,,87
5544,37,,88
5545,37,,89
5546,37,,90
5547,37,,91
5548,37,,92
5549,37,,93
5550,37,,94
5551,37,,95
5552,37,,96
5553,37,,97
5554,37,,98
5555,37,,99
5556,37,,100
5557,37,,101
5558,37,,102
5559,37,,103
5560,37,,104
5561,37,,105
5562,37,,106
5563,37,,107
5564,38,57.0,1
5565,38,57.0,2
5566,38,57.0,3
5567,38,57.0,4
5568,38,57.0,5
5569,38,57.0,6
5570,38,57.0,7
5571,38,57.0,8
5572,38,57.0,9
5573,38,57.0,10
5574,38,57.0,11
5575,38,57.0,12
5576,38,57.0,13
5577,38,57.0,14
5578,38,57.0,15
5579,38,57.0,16
5580,38,57.0,17
5581,38,57.0,18
5582,38,57.0,19
5583,38,57.0,20
5584,38,57.0,21
5585,38,57.0,22
5586,38,57.0,23
5587,38,57.0,24
5588,38,57.0,25
5589,38,57.0,26
5590,38,57.0,27
5591,38,57.0,28
5592,38,57.0,29
5593,38,57.0,30
5594,38,57.0,31
5595,38,57.0,32
5596,38,57.0,33
5597,38,57.0,34
5598,38,57.0,35
5599,38,57.0,36
5600,38,57.0,37
5601,38,57.0,38
5602,38,57.0,39
5603,38,57.0,40
5604,38,57.0,41
5605,38,57.0,42
5606,38,57.0,43
5607,38,57.0,44
5608,38,57.0,45
5609,38,57.0,46
5610,38,57.0,47
5611,38,57.0,48
5612,38,57.0,49
5613,38,57.0,50
5614,38,57.0,51
5615,38,57.0,52
5616,38,57.0,53
5617,38,57.0,54
5618,38,57.0,55
5619,38,57.0,56
5620,38,57.0,57
5621,38,57.0,58
5622,38,57.0,59
5623,38,57.0,60
5624,38,57.0,61
5625,38,57.0,62
5626,38,57.0,63
5627,38,57.0,64
5628,38,57.0,65
5629,38,57.0,66
5630,38,57.0,67
5631,38,57.0,68
5632,38,57.0,69
5633,38,57.0,70
5634,38,57.0,71
5635,38,57.0,72
5636,38,57.0,73
5637,38,57.0,74
5638,38,57.0,75
5639,38,57.0,76
5640,38,57.0,77
5641,38,57.0,78
5642,38,57.0,79
5643,38,57.0,80
5644,38,57.0,81
5645,38,57.0,82
5646,38,57.0,83
5647,38,57.0,84
5648,38,57.0,85
5649,38,57.0,86
5650,38,57.0,87
5651,38,57.0,88
5652,38,57.0,89
5653,38,57.0,90
5654,38,57.0,91
5655,38,57.0,92
5656,38,57.0,93
5657,38,57.0,94
5658,38,57.0,95
5659,38,57.0,96
5660,38,57.0,97
5661,38,57.0,98
5662,38,57.0,99
5663,38,57.0,100
5664,38,57.0,101
5665,38,57.0,102
5666,38,57.0,103
5667,38,57.0,104
5668,38,57.0,105
5669,38,57.0,106
5670,38,57.0,107
5671,39,62.0,1
5672,39,62.0,2
5673,39,62.0,3
5674,39,62.0,4
5675,39,62.0,5
5676,39,62.0,6
5677,39,62.0,7
5678,39,62.0,8
5679,39,62.0,9
5680,39,62.0,10
5681,39,62.0,11
5682,39,62.0,12
5683,39,62.0,13
5684,39,62.0,14
5685,39,62.0,15
5686,39,62.0,16
5687,39,62.0,17
5688,39,62.0,18
5689,39,62.0,19
5690,39,62.0,20
5691,39,62.0,21
5692,39,62.0,22
5693,39,62.0,23
5694,39,62.0,24
5695,39,62.0,25
5696,39,62.0,26
5697,39,62.0,27
5698,39,62.0,28
5699,39,62.0,29
5700,39,62.0,30
5701,39,62.0,31
5702,39,62.0,32
5703,39,62.0,33
5704,39,62.0,34
5705,39,62.0,35
5706,39,62.0,36
5707,39,62.0,37
5708,39,62.0,38
5709,39,62.0,39
5710,39,62.0,40
5711,39,62.0,41
5712,39,62.0,42
5713,39,62.0,43
5714,39,62.0,44
5715,39,62.0,45
5716,39,62.0,46
5717,39,62.0,47
5718,39,62.0,48
5719,39,62.0,49
5720,39,62.0,50
5721,39,62.0,51
5722,39,62.0,52
5723,39,62.0,53
5724,39,62.0,54
5725,39,62.0,55
5726,39,62.0,56
5727,39,62.0,57
5728,39,62.0,58
5729,39,62.0,59
5730,39,62.0,60
5731,39,62.0,61
5732,39,62.0,62
5733,39,62.0,63
5734,39,62.0,64
5735,39,62.0,65
5736,39,62.0,66
5737,39,62.0,67
5738,39,62.0,68
5739,39,62.0,69
5740,39,62.0,70
5741,39,62.0,71
5742,39,62.0,72
5743,39,62.0,73
5744,39,62.0,74
5745,39,62.0,75
5746,39,62.0,76
5747,39,62.0,77
5748,39,62.0,78
5749,39,62.0,79
5750,39,62.0,80
5751,39,62.0,81
5752,39,62.0,82
5753,39,62.0,83
5754,39,62.0,84
5755,39,62.0,85
5756,39,62.0,86
5757,39,62.0,87
5758,39,62.0,88
5759,39,62.0,89
5760,39,62.0,90
5761,39,62.0,91
5762,39,62.0,92
5763,39,62.0,93
5764,39,62.0,94
5765,39,62.0,95
5766,39,62.0,96
5767,39,62.0,97
5768,39,62.0,98
5769,39,62.0,99
5770,39,62.0,100
5771,39,62.0,101
5772,39,62.0,102
5773,39,62.0,103
5774,39,62.0,104
5775,39,62.0,105
5776,39,62.0,106
5777,39,62.0,107
5778,40,62.0,1
5779,40,62.0,2
5780,40,62.0,3
5781,40,62.0,4
5782,40,62.0,5
5783,40,62.0,6
5784,40,62.0,7
5785,40,62.0,8
5786,40,62.0,9
5787,40,62.0,10
5788,40,62.0,11
5789,40,62.0,12
5790,40,62.0,13
5791,40,62.0,14
5792,40,62.0,15
5793,40,62.0,16
5794,40,62.0,17
5795,40,62.0,18
5796,40,62.0,19
5797,40,62.0,20
5798,40,62.0,21
5799,40,62.0,22
5800,40,62.0,23
5801,40,62.0,24
5802,40,62.0,25
5803,40,62.0,26
5804,40,62.0,27
5805,40,62.0,28
5806,40,62.0,29
5807,40,62.0,30
5808,40,62.0,31
5809,40,62.0,32
5810,40,62.0,33
5811,40,62.0,34
5812,40,62.0,35
5813,40,62.0,36
5814,40,62.0,37
5815,40,62.0,38
5816,40,62.0,39
5817,40,62.0,40
5818,40,62.0,41
5819,40,62.0,42
5820,40,62.0,43
5821,40,62.0,44
5822,40,62.0,45
5823,40,62.0,46
5824,40,62.0,47
5825,40,62.0,48
5826,40,62.0,49
5827,40,62.0,50
5828,40,62.0,51
5829,40,62.0,52
5830,40,62.0,53
5831,40,62.0,54
5832,40,62.0,55
5833,40,62.0,56
5834,40,62.0,57
5835,40,62.0,58
5836,40,62.0,59
5837,40,62.0,60
5838,40,62.0,61
5839,40,62.0,62
5840,40,62.0,63
5841,40,62.0,64
5842,40,62.0,65
5843,40,62.0,66
5844,40,62.0,67
5845,40,62.0,68
5846,40,62.0,69
5847,40,62.0,70
5848,40,62.0,71
5849,40,62.0,72
5850,40,62.0,73
5851,40,62.0,74
5852,40,62.0,75
5853,40,62.0,76
5854,40,62.0,77
5855,40,62.0,78
5856,40,62.0,79
5857,40,62.0,80
5858,40,62.0,81
5859,40,62.0,82
5860,40,62.0,83
5861,40,62.0,84
5862,40,62.0,85
5863,40,62.0,86
5864,40,62.0,87
5865,40,62.0,88
5866,40,62.0,89
5867,40,62.0,90
5868,40,62.0,91
5869,40,62.0,92
5870,40,62.0,93
5871,40,62.0,94
5872,40,62.0,95
5873,40,62.0,96
5874,40,62.0,97
5875,40,62.0,98
5876,40,62.0,99
5877,40,62.0,100
5878,40,62.0,101
5879,40,62.0,102
5880,40,62.0,103
5881,40,62.0,104
5882,40,62.0,105
5883,40,62.0,106
5884,40,62.0,107
5885,42,64.0,1
5886,42,64.0,2
5887,42,64.0,3
5888,42,64.0,4
5889,42,64.0,5
5890,42,64.0,6
5891,42,64.0,7
5892,42,64.0,8
5893,42,64.0,9
5894,42,64.0,10
5895,42,64.0,11
5896,42,64.0,12
5897,42,64.0,13
5898,42,64.0,14
5899,42,64.0,15
5900,42,64.0,16
5901,42,64.0,17
5902,42,64.0,18
5903,42,64.0,19
5904,42,64.0,20
5905,42,64.0,21
5906,42,64.0,22
5907,42,64.0,23
5908,42,64.0,24
5909,42,64.0,25
5910,42,64.0,26
5911,42,64.0,27
5912,42,64.0,28
5913,42,64.0,29
5914,42,64.0,30
5915,42,64.0,31
5916,42,64.0,32
5917,42,64.0,33
5918,42,64.0,34
5919,42,64.0,35
5920,42,64.0,36
5921,42,64.0,37
5922,42,64.0,38
5923,42,64.0,39
5924,42,64.0,40
5925,42,64.0,41
5926,42,64.0,42
5927,42,64.0,43
5928,42,64.0,44
5929,42,64.0,45
5930,42,64.0,46
5931,42,64.0,47
5932,42,64.0,48
5933,42,64.0,49
5934,42,64.0,50
5935,42,64.0,51
5936,42,64.0,52
5937,42,64.0,53
5938,42,64.0,54
5939,42,64.0,55
5940,42,64.0,56
5941,42,64.0,57
5942,42,64.0,58
5943,42,64.0,59
5944,42,64.0,60
5945,42,64.0,61
5946,42,64.0,62
5947,42,64.0,63
5948,42,64.0,64
5949,42,64.0,65
5950,42,64.0,66
5951,42,64.0,67
5952,42,64.0,68
5953,42,64.0,69
5954,42,64.0,70
5955,42,64.0,71
5956,42,64.0,72
5957,42,64.0,73
5958,42,64.0,74
5959,42,64.0,75
5960,42,64.0,76
5961,42,64.0,77
5962,42,64.0,78
5963,42,64.0,79
5964,42,64.0,80
5965,42,64.0,81
5966,42,64.0,82
5967,42,64.0,83
5968,42,64.0,84
5969,42,64.0,85
5970,42,64.0,86
5971,42,64.0,87
5972,42,64.0,88
5973,42,64.0,89
5974,42,64.0,90
5975,42,64.0,91
5976,42,64.0,92
5977,42,64.0,93
5978,42,64.0,94
5979,42,64.0,95
5980,42,64.0,96
5981,42,64.0,97
5982,42,64.0,98
5983,42,64.0,99
5984,42,64.0,100
5985,42,64.0,101
5986,42,64.0,102
5987,42,64.0,103
5988,42,64.0,104
5989,42,64.0,105
5990,42,64.0,106
5991,42,64.0,107
5992,45,64.0,1
5993,45,64.0,2
5994,45,64.0,3
5995,45,64.0,4
5996,45,64.0,5
5997,45,64.0,6
5998,45,64.0,7
5999,45,64.0,8
6000,45,64.0,9
6001,45,64.0,10
6002,45,64.0,11
6003,45,64.0,12
6004,45,64.0,13
6005,45,64.0,14
6006,45,64.0,15
6007,45,64.0,16
6008,45,64.0,17
6009,45,64.0,18
6010,45,64.0,19
6011,45,64.0,20
6012,45,64.0,21
6013,45,64.0,22
6014,45,64.0,23
6015,45,64.0,24
6016,45,64.0,25
6017,45,64.0,26
6018,45,64.0,27
6019,45,64.0,28
6020,45,64.0,29
6021,45,64.0,30
6022,45,64.0,31
6023,45,64.0,32
6024,45,64.0,33
6025,45,64.0,34
6026,45,64.0,35
6027,45,64.0,36
6028,45,64.0,37
6029,45,64.0,38
6030,45,64.0,39
6031,45,64.0,40
6032,45,64.0,41
6033,45,64.0,42
6034,45,64.0,43
6035,45,64.0,44
6036,45,64.0,45
6037,45,64.0,46
6038,45,64.0,47
6039,45,64.0,48
6040,45,64.0,49
6041,45,64.0,50
6042,45,64.0,51
6043,45,64.0,52
6044,45,64.0,53
6045,45,64.0,54
6046,45,64.0,55
6047,45,64.0,56
6048,45,64.0,57
6049,45,64.0,58
6050,45,64.0,59
6051,45,64.0,60
6052,45,64.0,61
6053,45,64.0,62
6054,45,64.0,63
6055,45,64.0,64
6056,45,64.0,65
6057,45,64.0,66
6058,45,64.0,67
6059,45,64.0,68
6060,45,64.0,69
6061,45,64.0,70
6062,45,64.0,71
6063,45,64.0,72
6064,45,64.0,73
6065,45,64.0,74
6066,45,64.0,75
6067,45,64.0,76
6068,45,64.0,77
6069,45,64.0,78
6070,45,64.0,79
6071,45,64.0,80
6072,45,64.0,81
6073,45,64.0,82
6074,45,64.0,83
6075,45,64.0,84
6076,45,64.0,85
6077,45,64.0,86
6078,45,64.0,87
6079,45,64.0,88
6080,45,64.0,89
6081,45,64.0,90
6082,45,64.0,91
6083,45,64.0,92
6084,45,64.0,93
6085,45,64.0,94
6086,45,64.0,95
6087,45,64.0,96
6088,45,64.0,97
6089,45,64.0,98
6090,45,64.0,99
6091,45,64.0,100
6092,45,64.0,101
6093,45,64.0,102
6094,45,64.0,103
6095,45,64.0,104
6096,45,64.0,105
6097,45,64.0,106
6098,45,64.0,107
6099,46,62.0,1
